Country ,Year ,Train_Perc_GDP,PW_Perc_GDP,Unemployment,Unemp_and_PW,Training,Employment_incentives,Supported_employment_&_rehbilitation,Directed_Job_Creation,Start-up_incentives
Czech Reuplic,2006,0.01,0.03,,,,,,,
Czech Reuplic,2007,0.01,0.02,,,,,,,
Czech Reuplic,2008,0.01,0.02,,,,,,,
Czech Reuplic,2009,0.03,0.04,,,,,,,
Czech Reuplic,2010,0.04,0.04,,,,, ,,
Czech Reuplic,2011,0.01,0.03,,,,,,,
Czech Reuplic,2012,0.01,0.02,,,,,,,
Czech Reuplic,2013,0.02,0.05,,,,,,,
Hungary,2006,0.06,0.1,,,55.195,76.927,0,91.824,2.703
Hungary,2007,0.06,0.1,,,58.886,100.045,0,102.107,4.117
Hungary,2008,0.06,0.09,,,68.431,109.172,0,94.587,6.762
Hungary,2009,0.05,0.24,,,45.311,84.008,0,222.594,5.603
Hungary,2010,0.05,0.39,11.2,12.4,48.108,99.395,0,378.463,8.491
Hungary,2011,0.03,0.22,11,13.57,26.063,98.287,0,216.501,8.365
Hungary,2012, -   ,0.47,11,12.87,3.407,126.894,0,455.306,5.231
Hungary,2013, -   ,0.59,10.2,11.72,2.349,121.828,0,574.533,5.495
Hungary,2014,,,7.7,10.62,1.372,60.951,0,730.374,7.416
Hungary,2015,,,6.8,10.86,15.724,39.22,0,816.514,4.752
Hungary,2016,,,5.1,9.98,,,,,
Latvia,2006,0.11,0.01,,,,,,,
Latvia,2007,0.05,0.01,,,,,,,
Latvia,2008,0.03,0.02,,,,,,,
Latvia,2009,0.15,0.09,,,,,,,
Latvia,2010,0.25,0.21,,,,,,,
Latvia,2011,0.14,0.13,,,,,,,
Latvia,2012,0.08,0.07,,,,,,,
Latvia,2013,0.12,0.06,,,,,,,
Slovakia,2006,0.01,0.05,,,,,,,
Slovakia,2007, -   ,0.04,,,,,,,
Slovakia,2008,0.01,0.05,,,,,,,
Slovakia,2009,0.01,0.01,,,,,,,
Slovakia,2010,0.01,0.01,,,,,,,
Slovakia,2011, -   ,0.01,,,,,,,
Slovakia,2012, -   ,0.01,,,,,,,
Slovakia,2013, -   ,0.01,,,,,,,
EU,2006,,,,,"24,378.90","14,185.82","8,401.87","7,635.50","4,718.76"
EU,2007,,,,,"23,366.40","13,600.50","9,211.81","7,807.77","4,256.49"
EU,2008,,,,,"23,578.02","12,981.04","10,062.89","6,971.74","4,122.64"
EU,2009,,,,,"27,276.76","13,608.73","10,474.32","6,969.71","4,411.77"
EU,2010,,,,,"26,690.62","15,631.23","10,869.29","8,389.65","5,392.03"
EU,2011,,,,,"25,066.09","13,897.73","10,452.20","5,905.17","4,642.32"
EU,2012,,,,,"24,072.74","12,751.19","10,534.29","5,907.63","3,574.44"
EU,2013,,,,,"24,627.02","11,370.34","10,707.32","6,544.10","2,813.02"
EU,2014,,,,,"24,864.93","11,617.77","10,867.66","8,239.66","2,903.73"
EU,2015,,,,,"24,998.62","12,906.54","11,335.07","8,674.48","2,729.87"
